Client ID,t1 (before service call),t2 (after service returns)
1,0,26098328,629613,16733015
1,0,10934552,873314,17062163
1,0,18714689,351160,9102494
1,0,36480572,306499,8311962
1,0,27558490,300427,9063236
1,0,28057554,310212,8801220
1,0,28094828,393421,8296541
1,0,28276770,376055,8277060
1,0,28159354,654992,8035424
1,0,28964495,593845,8108511
1,0,28524131,476839,8068954
1,0,28115000,362158,8632791
1,0,28556366,438093,8023146
1,0,27827685,307469,7770391
1,0,27479842,386802,10169633
1,0,25893790,379784,8311154
1,0,27232917,362844,8157567
1,0,27497403,349083,8086246
1,0,28663935,527998,17532449
1,0,17416596,676412,17831084
1,0,18528942,990719,28340150
1,0,19700677,923443,8868006
1,0,30042138,635481,8702807
1,0,27891391,324820,11055911
1,0,26500367,303153,8137475
1,0,29259852,326721,8005396
1,0,29090061,471170,7668742
1,0,26927706,769030,7966788
1,0,28074411,317878,9962442
1,0,25798400,487511,7937767
1,0,26877468,547522,7981460
1,0,28455127,736861,8507427
1,0,29811115,305422,8202680
1,0,30584498,324798,9105156
1,0,27593685,633274,8118063
1,0,30337510,591897,8752533
1,0,29571429,298230,10040063
1,0,26403278,571069,7927802
1,0,29183343,302543,8603683
1,0,27621667,303390,8217373
1,0,27603529,646713,9199413
1,0,28688428,305650,12387878
1,0,25207283,317679,8981047
1,0,29645522,305870,8625333
1,0,28088751,323610,9352419
1,0,25965302,351442,8297861
1,0,28028632,443972,8846625
1,0,29193350,512245,8579780
1,0,27152468,408241,8466895
1,0,23303805,703873,16666198
1,0,11559801,890958,15776251
1,0,23620682,349764,12453299
1,0,24357279,351934,12325127
1,0,24948349,330665,7961999
1,0,29493373,385852,7116918
1,0,23155530,515767,8331519
1,0,27147019,553068,8627272
1,0,27329957,377279,7997501
1,0,29067101,586927,8492915
1,0,28851489,778115,7915642
1,0,27637788,612385,8246329
1,0,27613972,365133,10015860
1,0,24895655,316105,12092992
1,0,26523554,311186,9503408
1,0,26622985,591595,9028185
1,0,28581028,773887,8024889
1,0,28286875,302280,9290259
1,0,25498190,377850,8598863
1,0,28348969,454715,8239635
1,0,28544466,301684,10936991
1,0,25636208,568325,8354695
1,0,25966099,873808,17869257
1,0,21113553,401071,8326858
1,0,28388255,449821,9309993
1,0,24716554,977308,9590840
1,0,11725647,626400,8331660
1,0,28897838,487357,8076328
1,0,29318407,303218,7896885
1,0,28592443,605457,8177751
1,0,24730008,1127996,15295631
1,0,23565651,306035,8800449
1,0,27738791,308388,8455955
1,0,27725368,628697,8138119
1,0,29383051,409667,7561675
1,0,29810720,301395,17663559
1,0,17298831,983337,9122661
1,0,18101025,697397,21026300
1,0,23434460,485934,19693152
1,0,26798186,406065,8724083
1,0,27989620,440415,8665986
1,0,22478454,592611,8468568
1,0,28846126,305928,8314077
1,0,27371321,1042978,8880531
1,0,32472353,366766,10037636
1,0,26673567,319104,7770572
1,0,30113045,655755,9118734
1,0,24421662,318479,9284891
1,0,28095613,592415,8749468
1,0,27713233,323525,9037114
1,0,29795843,298514,7782192
1,0,30000291,314343,8241260
1,0,28286527,739379,8301273
1,0,30163203,324152,8501644
1,0,28362995,304174,7966965
1,0,30234159,315858,8180968
1,0,27775618,680396,8941318
1,0,24653098,444463,8424495
1,0,39414400,303117,8923663
1,0,28670022,342520,8959125
1,0,30000344,490559,8143703
1,0,28966450,489597,8193084
1,0,29907316,356603,12315584
1,0,20894442,642583,20155189
1,0,25742698,984900,14671650
1,0,23013107,503131,7834905
1,0,28313222,391354,8092195
1,0,28796644,310557,8634388
1,0,27975918,360920,8246341
1,0,29049356,389080,8162095
1,0,29082345,557415,7912365
1,0,28899464,323870,7623386
1,0,28883046,428409,8353825
1,0,28030196,425796,7993464
1,0,26569011,1053920,8163533
1,0,31974242,321283,7954968
1,0,26930408,308526,8523627
1,0,29476390,474488,9094926
1,0,20873093,416797,10100872
1,0,28697062,298509,13788905
1,0,24257706,602257,16421687
1,0,24742537,291422,18429774
1,0,30133210,343202,11181212
1,0,26298925,304530,12226148
1,0,24903082,298440,8037788
1,0,26870938,470291,16683129
1,0,19802430,383966,8330338
1,0,27530858,716483,20084963
1,0,20047478,400067,8395173
1,0,27801969,679139,7981833
1,0,28452563,306449,8732315
1,0,26274957,307024,8446284
1,0,28420272,718174,7920690
1,0,28757172,438605,8225005
1,0,27187834,307296,7695094
1,0,27909542,372551,9001417
1,0,29671312,340835,8741888
1,0,29485769,688018,16994227
1,0,26820707,409717,8588956
1,0,28810209,296765,8472503
1,0,28752098,329101,9359283
1,0,29897778,306111,9762813
1,0,28223391,382639,9723600
1,0,27964884,317272,8096740
1,0,27272342,330889,8009839
1,0,26428942,311631,9808105
1,0,25431394,508600,12195934
1,0,24246253,310518,7851182
1,0,27854577,329820,12800527
1,0,25706559,379600,7891001
1,0,28420438,315329,9987491
1,0,24292362,408995,8008500
1,0,26703502,717160,10409707
1,0,25022253,326761,7583229
1,0,26991160,329419,13391003
1,0,24287617,1029998,8000187
1,0,32426027,357211,9690659
1,0,26626317,592171,9278363
1,0,27967856,481721,8724969
